system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
167,0.0,2.4445953,1390228.5,91.19092,0,0.02386331,5.732201,30.0,0.712225,-0.68329,3.5376835,0.5557956815849069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01318828679793,9.013464041025268]}"
168,0.0,-0.79391,2070.8694,10.017541,0,0.019551873,1.3202374,30.0,0.3903017,-0.46236917,0.7559636,0.6818695730818691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80296566730102,8.727459552229098]}"
169,0.0,2.3508883,1614.4349,11.521282,0,0.17881203,0.8284179,30.0,0.76516074,-0.70690024,1.0720627,0.4240267659876418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76831658694957,8.720476616694532]}"
170,0.0,4.461399,3032.2268,11.510677,0,0.014014038,1.5908499,30.0,0.4660047,-0.49570847,0.1988224,0.5108515254468364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55378456197704,8.967500645319515]}"
174,0.0,1.7603264,10827.382,40.517826,0,4.861629,0.17436138,30.0,0.6808033,-0.6438816,2.246805,0.5862402012848478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.60893265660006,8.815463738473358]}"
175,1748.2717,13.009426,1243.101,12.181569,0,0.029259365,4.4841733,50.0,0.22538042,-0.25751325,5.7507696,0.003759190870685769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69510920856365,8.802561431376809]}"
176,545.59174,-0.59051704,5291.663,12.773884,0,0.012661987,0.6327607,10.0,0.45561904,-0.41649675,3.46533,0.20398869951163756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80552802135664,8.7776502751151]}"
177,0.0,-17.00045,1390228.5,77.064735,0,0.013107963,23.434338,30.0,0.61342794,-0.57420224,18.930414,0.2775730200719482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71709235090698,8.600645749536698]}"
178,0.0,-3.8368912,1390228.5,88.92787,0,0.0445035,22.13741,30.0,0.54053676,-0.55628103,15.078227,0.1492464404038335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59254459241923,8.802465537116696]}"
179,1.5953745,-1.9831104,241.86774,6.979233,0,0.011791011,0.7570612,30.0,0.7095244,-0.629521,0.110796556,0.6656201984476297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69426269099176,8.932804055171754]}"
180,0.0,-0.13422942,600.0,0.51234674,0,0.049452092,0.100000024,40.0,0.3345502,-0.45936698,0.3604424,0.022573603644730822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93127896516296,9.416855033231368]}"
181,143.39984,-1.3408203,1390228.5,139.39076,0,0.0085865455,48.454453,30.0,0.35321352,-0.47033584,2.3002524,0.684659141992936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51341813186885,8.78820049192515]}"
182,0.0,-2.612896,6152.634,31.34727,0,0.033935454,4.128686,30.0,0.5784876,-0.55179816,4.8820004,0.03728825172816819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05969921697873,8.672567020650838]}"
184,156.81213,-4.2592163,5621.539,11.834444,0,0.009813325,2.0923283,10.0,0.727331,-0.64359754,4.0592217,0.5205503741905375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74888412007807,8.956032332257458]}"
185,0.0,-1.0793304,5820.0,37.741833,0,0.24218233,0.5255833,30.0,0.45162243,-0.51882714,4.447953,0.017700041549317924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5413923291119,9.075783980918645]}"
186,0.0,1.3139067,408.04413,2.5,0,0.030082518,0.72558945,30.0,0.64118963,-0.4849537,0.9400903,0.15724826457554053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89233375391174,9.25172409476213]}"
189,10.589087,-3.055481,5436.957,76.65962,0,0.008455474,14.709363,30.0,0.63381666,-0.61830574,7.545845,0.2139099799860643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9071835411037,8.516676184053805]}"
190,0.0,0.49453068,342.0526,10.48878,0,0.01548318,0.9274347,30.0,0.5912216,-0.5667795,0.38735023,0.33144391984759036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84998726977038,8.897207724260713]}"
191,0.0,2.1108465,726.2231,4.208438,0,0.062252045,0.87851894,30.0,0.62736535,-0.5722322,0.15869239,0.6595604940200575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64523957377858,8.986074557659817]}"
192,0.0,-1.4919682,1390228.5,23.4562,0,0.019886333,7.918578,20.0,0.5367783,-0.5713708,1.111844,0.11373752900962364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6002718246565,9.188025325963924]}"
193,0.0,-8.858192,10895.99,94.97574,0,0.014330034,19.448723,30.0,0.5392938,-0.5340522,13.426119,0.30366049251303195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06979185355746,8.769939640879452]}"
194,0.0,4.749359,1390228.5,49.43372,0,0.03741746,3.0235236,30.0,0.70321906,-0.6653019,6.402032,0.5289052554088921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6775288095711,9.319755416076205]}"
195,0.0,-2.993908,12504.243,65.07722,0,0.010364492,19.411024,30.0,0.5143577,-0.55590063,2.9774053,0.48527459296469544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66272215469725,8.68974284215452]}"
197,0.0,3.17947,6679.2964,39.64567,0,6.9537687,2.3009777,10.0,0.66729534,-0.6455696,3.484525,0.6548637557428819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52418122427261,9.066854828528022]}"
198,0.0,-0.12801552,3501.7852,2.8692048,0,0.008441359,0.63616115,90.0,0.4596422,-0.5253938,0.31595954,0.1009423530685275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.79131954722608,9.144245124952947]}"
199,1.532588,-1.641077,2599.4614,20.963474,0,0.01057784,1.3185436,30.0,0.6286442,-0.5996664,1.6488512,0.3645241303738397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02456210076099,8.68568607698122]}"
200,0.0,0.20481777,2568.988,5.2988553,0,0.07052497,0.14976765,30.0,0.4216099,-0.49483567,0.4261637,0.030883575298238042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64479529334774,9.043327241067855]}"
201,0.0,0.88399315,5834.595,6.369686,0,36.02376,0.43267262,30.0,0.6210947,-0.56477684,0.4993147,5.877574703322397E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95045673834844,9.234210729371185]}"
204,0.0,0.4016533,2141.5881,9.715289,0,0.022104941,1.1111621,30.0,0.7519076,-0.66825825,0.11451109,0.24944099683406906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83064785311295,8.911360345600412]}"
205,0.0,5.878414,9102.664,29.54615,0,0.36262128,1.2131937,30.0,0.22135873,-0.22751322,1.7673268,0.33807327802826825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78834127802126,8.645819111042538]}"
207,0.0,-0.89854527,2837.8162,7.297407,0,98.92963,0.46401593,30.0,0.49882317,-0.5106753,0.72289234,0.18354634692843408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68275623644338,8.908133882416742]}"
208,66.83476,-12.53915,4701.968,39.73959,0,0.008438372,19.604391,30.0,0.5643866,-0.56222343,3.3420181,0.6778431125045598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78996514072314,9.272042145752659]}"
209,0.0,0.5069003,123.69317,2.4645133,0,0.38720375,0.0843604,30.0,0.7226655,-0.6395731,0.48101822,0.4645789942087175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89845580669154,9.296476082265738]}"
210,0.0,-3.4267197,1465.401,13.973217,0,0.015503295,2.8847768,95.0,0.8715228,-0.7757823,4.4074144,0.027743050896031574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91465080722764,9.431549479789041]}"
211,21.979492,3.076582,1145.513,10.682141,0,0.008449408,1.3549339,30.0,0.7441571,-0.67046356,3.7316067,0.23757585706466677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73545765142588,8.791360048288036]}"
212,36.49362,-23.782677,1390228.5,135.80821,0,0.010924184,27.981857,30.0,0.40652302,-0.49304482,9.734527,0.3344764630377809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09953444309426,8.775280389642143]}"
214,0.0,0.97783566,7486.8486,4.766537,0,0.023669716,2.4838758,30.0,0.48617965,-0.5540645,0.09427351,0.2145622739867924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9986633783812,9.285357485709866]}"
216,0.0,1.8189468,11813.298,68.18892,0,0.018109053,8.369722,30.0,0.39178818,-0.4604389,2.6655018,0.5750177969016436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.47915852668733,9.081297734405005]}"
217,0.0,-4.997525,456.94638,7.138892,0,5.585876,0.39592296,30.0,0.7776246,-0.6991656,2.787329,0.10058002599072957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85187707186286,9.23608587352349]}"
218,0.0,1.0637045,5119.8145,10.473642,0,2.2875326,0.7114728,30.0,0.31935883,-0.43778554,0.29959178,0.4445186205663576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78851801786882,8.859356739656969]}"
219,0.0,1.9908772,4080.0,26.592545,0,0.033854585,15.502662,30.0,0.67997783,-0.6448547,1.971579,0.35951330814808224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8547457140832,9.293056249959733]}"
223,0.0,0.019289017,6851.8975,32.444893,0,0.020650452,3.1099586,30.0,0.72510433,-0.6507846,3.8278859,0.37443747703363595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02099411530054,8.777400196716183]}"
225,0.0,-11.642059,1390228.5,288.62476,0,0.008457389,88.8617,10.0,0.81965834,-0.72727275,32.06305,0.24781594689581787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.17346065539064,8.426975148645466]}"
227,0.0,-0.26142883,7651.0,29.960974,0,0.4935912,0.7362391,30.0,0.48407987,-0.53760135,1.3000991,0.5633147371313825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84570876771375,8.695078616674024]}"
229,0.0,4.2893143,6876.547,29.140959,0,0.016975597,10.605858,30.0,0.39424613,-0.47832227,2.6100686,0.43382165348694024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51586464215936,8.977323837706356]}"
230,115.15799,-0.01098156,150.0,12.299411,0,0.04871523,9.581437,10.0,0.7625164,-0.6869042,4.2308273,0.5162081851176423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86719063974763,9.244460141011258]}"
231,229.21477,12.512733,1390228.5,80.308685,0,0.012910203,31.335155,30.0,0.32372048,-0.4137756,7.4949775,0.03170354910024331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55058704087126,9.19705864994005]}"
232,0.0,-0.86615944,2683.617,14.179297,0,0.024893416,4.61522,30.0,0.41223672,-0.34336904,0.71464145,0.2958285850082134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59081359923263,8.914260728287958]}"
233,0.0,-10.605797,1390228.5,76.119194,0,0.010482845,9.8112955,10.0,0.8170328,-0.76653016,7.419718,0.3163451800653524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96577458292964,9.142737376236752]}"
234,0.0,1.651762,7240.9463,29.327927,0,0.008447488,7.968724,30.0,0.68136555,-0.622512,1.157652,0.15590456879986658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94542639786704,8.876900113295187]}"
235,0.0,0.20877266,1591.1317,9.20624,0,0.009689562,0.41879418,30.0,0.61580986,-0.5916145,0.35054725,0.1577555146136277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7790277500099,8.756813341646264]}"
236,0.0,19.818687,1390228.5,75.03562,0,0.44177526,9.561498,30.0,0.8077188,-0.69608796,8.326112,0.29055247779671534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.56392609529078,8.817976046815424]}"
237,128.76514,-6.669738,30.0,17.26682,0,0.017254526,1.1266868,10.0,0.79217815,-0.7087643,5.948668,0.17012644599526117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8335791712081,8.880422542326373]}"
238,5.0476103,-0.5764923,9323.245,42.53822,0,0.009198552,10.030931,10.0,0.76849914,-0.6636336,1.7853463,0.14667444695576204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52205538512892,8.916805715714483]}"
239,0.0,6.622284,1390228.5,270.60208,0,0.008451147,121.62193,30.0,0.40980715,-0.44608223,15.515594,0.33535939434671735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.56704078896317,8.713232822172532]}"
242,0.0,0.86899567,3951.3542,49.31915,0,0.06932813,8.565612,30.0,0.40849283,-0.47463995,11.418651,0.37584080872359193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93065264481295,8.52883031610593]}"
244,33.892963,-10.489571,1390228.5,34.34428,0,0.008452903,16.041784,30.0,0.4052807,-0.48483208,8.258803,0.01956899755996644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02945657239725,9.26166642830334]}"
245,0.0,2.9558058,499.2995,8.360569,0,0.6852684,0.35490096,30.0,0.5693277,-0.5653814,0.79252213,0.29172827266727586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84775966691618,8.995703791671527]}"
246,0.0,3.867733,4948.1816,36.090374,0,135.20457,1.0764272,10.0,0.66900605,-0.60685104,7.1503577,0.6162398542765009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.54657001659143,9.069806796898119]}"
247,0.0,1.6011057,3322.9656,6.332199,0,0.10843594,0.263581,30.0,0.54747814,-0.55250883,0.7351325,0.31432351642130496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80516190010317,8.98494622865417]}"
248,0.0,9.365738,3510.0,36.895824,0,0.0090448605,16.083607,30.0,0.5571277,-0.60072726,7.2286425,0.6558389644588327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99669981939563,8.56258126560467]}"
249,0.0,0.8266144,1390228.5,57.655506,0,0.060187727,8.130506,10.0,0.3651693,-0.4455078,3.6654496,0.6883306992724552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.48874637504213,9.105705799508142]}"
250,0.0,0.0149002075,6372.794,39.048325,0,0.026547633,8.487939,30.0,0.4727375,-0.5613826,0.5601227,0.305711210002089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92925655055407,8.955623438421547]}"
251,0.0,-23.691277,1390228.5,94.6041,0,0.011615928,17.650755,10.0,0.6973143,-0.6210283,13.70394,0.6626845136123813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73450544639898,8.58243332806275]}"
253,3222.2332,0.88252544,2206.173,15.802206,0,0.0084482115,3.4312701,50.0,0.22316043,-0.23960881,0.32822776,0.45456664829481697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8299533163852,8.845158059587824]}"
254,18.485104,-24.084366,1390228.5,174.89326,0,0.010985874,58.26301,30.0,0.41985497,-0.47710717,11.251648,0.2388365547331932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.10197295554737,8.769847121917506]}"
255,17.798058,-7.932708,7770.695,14.178898,0,0.020190438,1.4243052,30.0,0.7289522,-0.661636,8.202324,0.0541445220702329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6341172900585,8.866976518607022]}"
256,0.0,13.376839,1390228.5,104.4078,0,0.02215243,24.376015,30.0,0.63682073,-0.5802838,20.568964,0.34386107404564736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66886860503814,8.618641042014927]}"
257,0.0,3.7771702,7672.1445,31.858374,0,0.021669155,2.2205925,30.0,0.46525833,-0.53417724,2.254944,0.019488529324351633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66488735761989,9.279622279035472]}"
258,0.0,-2.9111633,11324.474,82.1718,0,0.015808633,15.335522,30.0,0.38597146,-0.34051007,3.3526516,0.5084068995031819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64804052797315,8.715274082218986]}"
260,0.0,0.9421501,6683.5396,25.82365,0,0.1784498,0.4164052,30.0,0.5979021,-0.5736011,0.5375953,0.3143968515914457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.54087002566132,8.907824515843808]}"
261,0.0,-1.3918333,7408.968,14.264242,0,0.008615385,0.4449014,30.0,0.5997705,-0.582742,1.0998423,0.4333898917334811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.60585300665063,9.097389747353786]}"
263,0.0,1.492672,9335.353,30.580645,0,0.017491158,5.5693507,30.0,0.72369945,-0.6677852,2.623586,0.24298490438181308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95606378073168,9.186715991559485]}"
264,0.0,-1.2811317,5083.827,40.430767,0,1.4238551,0.077434026,30.0,0.6252465,-0.65509325,0.5505763,0.5049258667006498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.1207440638969,8.570109501920175]}"
265,0.0,-0.060382843,595.483,19.740898,0,0.01662716,0.2597013,30.0,0.5504215,-0.5489707,0.9678391,0.5254618304758124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94997249198066,8.625645780866138]}"
267,0.0,-1.8679123,10380.0,69.837585,0,0.08847335,20.819859,30.0,0.45430568,-0.5125497,10.942381,0.4742909235021088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.61190968252741,8.801077848608708]}"
268,0.0,0.45375443,8868.032,53.16978,0,0.009494395,21.452,30.0,0.39533576,-0.52191234,2.0918581,0.5305618447399625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93333351598717,9.055729582989727]}"
271,52.721966,1.6905365,1555.9563,15.843867,0,0.010218931,2.2971034,30.0,0.38652292,-0.41318682,2.4756424,0.03302205601156638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82969571198062,8.851941821155046]}"
272,2.5296311,-0.07140255,3103.3691,12.427424,0,0.008448699,0.4346518,30.0,0.29137886,-0.34937182,0.4799084,0.36191314012431375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82472132283263,8.823192033006368]}"
275,0.0,0.09441948,2370.0,5.3844094,0,0.3586637,0.20620884,30.0,0.6148332,-0.57213795,0.29721624,0.6613306891186572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70287463801985,9.012288576381916]}"
277,0.0,-5.639265,4323.7485,25.520075,0,0.020532047,5.998201,30.0,0.5909477,-0.61888313,1.5574479,0.45269931462033464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92978813116363,8.841939045685942]}"
278,0.0,0.7804718,7323.0117,34.398964,0,0.008445113,2.8534029,30.0,0.49062845,-0.55940026,1.0895689,0.3471180313297736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92932210268802,8.981398578026477]}"
279,0.0,11.631691,1390228.5,98.96685,0,0.29575494,6.1914973,30.0,0.6909984,-0.64260733,7.4973226,0.09258145751283176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.08771053724237,8.8355451607808]}"
285,0.0,-1.1862934,2696.164,3.9358032,0,0.008440283,1.229858,30.0,0.57668537,-0.5321414,0.7535754,0.060280714035673144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76002039631524,9.19070903794226]}"
286,0.0,-9.978088,1390228.5,171.17763,0,0.01491605,98.67307,10.0,0.74953157,-0.6382512,12.283419,0.47302536763077085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.58872481829474,8.801928847539674]}"
287,0.0,-3.1345444,474.34164,26.38384,0,0.07350196,0.25169528,30.0,0.6287304,-0.57843137,3.235124,0.28511551320103734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9738546156393,8.475273849046873]}"
288,0.4132257,-1.7307491,84.85281,18.616032,0,0.014310836,1.5684437,30.0,0.79353493,-0.6629069,5.7355666,0.6616010207184664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94386091714773,8.689421591455373]}"
290,0.0,9.915363,1390228.5,55.90804,0,0.011803964,9.74721,30.0,0.7209865,-0.6701079,8.791409,0.010424141591037994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02378107973378,9.187615603687307]}"
291,0.0,2.8944702,1390228.5,173.20634,0,0.040311884,69.14656,10.0,0.5765625,-0.5689628,18.629448,0.4471817139002181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64381208888904,8.634421666171965]}"
293,0.0,4.403305,8447.277,61.356293,0,0.14646703,5.1386065,10.0,0.60695654,-0.60751563,5.4973273,0.06000454213649831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83768367658745,8.642187073792158]}"
