system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
3425,0.0,0.25742245,1068.2697,13.817376,1,0.14778787,0.33096075,30.0,0.75917315,-0.7007245,0.111677215,0.7081678487951578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91983020290635,8.786342637316153]}"
3426,0.0,0.70152664,90.0,20.281975,1,0.013446904,1.021674,30.0,0.54935193,-0.61454546,0.27094293,0.2514910441553211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02382840544914,8.615959807331311]}"
3427,0.0,0.7888675,1443.1216,3.9604483,1,0.008605965,0.9103851,30.0,0.3277696,-0.33212936,0.4745733,0.8830080088648167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76864572996088,9.138324675839772]}"
3428,0.0,0.24981976,4307.691,4.647498,1,0.008440091,1.1668438,30.0,0.64770734,-0.59302324,0.39742863,0.14901495094310468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89056244865162,9.198821474671343]}"
3429,0.0,0.0,2121.3203,3.5,1,0.025519913,0.38379318,30.0,0.7021491,-0.61923015,0.0,0.8796404405001679,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72030284708441,9.129469926183537]}"
3430,0.0,0.0,1110.0,3.0,1,38.789135,0.35505483,80.0,0.44975075,-0.42410362,0.0,0.8790693645599198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76960624956394,9.203983722832957]}"
3431,0.0,-0.2702322,234.3075,11.52131,1,6.6437526,0.66765076,30.0,0.7370732,-0.6524362,0.19716696,0.44248428972556675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84396131202577,8.886911035343713]}"
3432,0.0,-0.49855232,641.3267,16.221468,1,0.2677604,0.7651219,30.0,0.66309184,-0.6178117,0.3844256,0.6079411646343675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99354029192232,8.709372837804613]}"
3433,0.0,-0.19599915,1441.5616,17.757845,1,7.4288764,0.3636536,30.0,0.5282141,-0.5380562,0.42928606,0.23544517753584338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01740852731508,8.661829397944185]}"
3434,0.0,0.6240587,300.0,11.75916,1,0.07959391,0.94882256,30.0,0.60177237,-0.57903355,1.0073777,0.21993611265034252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86504605154705,8.919692983597905]}"
3435,0.0,1.365459,342.0526,3.0,1,0.033313204,1.3692809,30.0,0.5992477,-0.54948133,1.0430562,0.0066629630785375316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81519822215284,9.199271007795012]}"
3436,0.0,1.7544882,2455.2393,4.21081,1,0.067182355,1.1779121,30.0,0.28007182,-0.39277244,0.87246174,0.7450013386522174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68856420332719,9.0937155935819]}"
3437,0.0,-0.2787199,2629.753,14.4696665,1,0.009287646,0.29007173,30.0,0.3563646,-0.45330295,0.46792158,0.5676967244079113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92263631467026,8.818080435369316]}"
3438,0.0,-0.13576412,997.2462,14.797122,1,0.021823907,1.6817007,30.0,0.6545139,-0.597653,0.5098768,0.25218059574439533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.895536745085,8.778532724430969]}"
3439,0.0,0.73551846,990.45447,14.593334,1,0.48069027,0.22582084,30.0,0.39970407,-0.5468348,0.40916976,0.23546052811342955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92629343090016,8.752954205455074]}"
3440,0.0,0.0,1350.3333,3.0,1,0.058730498,0.93959844,30.0,0.2862233,-0.39787027,0.0,0.4825131258396488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65652504122028,9.188741432772707]}"
3441,0.0,1.5372016,2736.5854,3.0,1,0.008441459,1.2163306,30.0,0.6394483,-0.6410507,1.1298137,0.6560182164346156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71513662546279,9.14006202142544]}"
3442,0.0,0.25457287,570.0,13.801248,1,0.07700367,0.37222505,30.0,0.4348254,-0.4512438,0.15194306,0.26298401433461727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91268838635379,8.765739451072541]}"
3443,0.0,0.21971059,1872.7787,3.5,1,0.10066825,0.10132302,90.0,0.06344628,-0.04609929,0.5864256,0.6904424984316365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72117431749632,9.15551588314335]}"
3444,0.0,0.3060429,3807.1643,3.0,1,0.022874152,0.6977281,30.0,0.3698909,-0.37831113,0.0,0.9637609199750568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6507160409408,9.147780590099776]}"
3445,0.0,2.0555542,829.759,1.2035875,1,0.008437456,0.46894762,30.0,0.745758,-0.63224965,0.34199297,0.21631269736406988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94219601756343,9.311014242012174]}"
3446,0.0,4.2397165,271.66156,11.068083,1,0.040434156,2.6593173,30.0,0.44743702,-0.49506432,0.8278497,0.12169490519312254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87242071204773,8.922931626813066]}"
3447,0.0,-0.7764816,1230.0,18.483885,1,0.014938783,0.89548016,30.0,0.7033178,-0.5985589,0.26430827,0.24697960772609084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90313106263906,8.647193571793697]}"
3448,0.0,0.054725647,360.0,19.164055,1,0.05172545,0.8105953,30.0,0.6024674,-0.6236111,0.28106517,0.5590004437825273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00996390110777,8.630647650181032]}"
3449,0.0,-0.5359516,1247.7981,10.104579,1,0.010526363,0.6160284,30.0,0.67740846,-0.5876717,0.81869954,0.9637018389536651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75881065388002,8.739760425516364]}"
3450,0.0,0.16188824,1080.0,1.623237,1,0.18524033,0.52244663,90.0,0.5585054,-0.5482296,0.10763832,0.2900400754661324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90793586416814,9.265522074632342]}"
3451,0.0,0.0,1266.0569,3.0,1,0.011770045,1.4410042,30.0,0.555452,-0.4421083,0.0,0.29727124278603645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65762331094456,9.191995427948655]}"
3452,0.0,0.44351864,234.3075,9.879625,1,0.12680867,0.45387796,40.0,0.4564394,-0.47270986,0.3906294,0.04127055761729981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86715661293695,8.889028415244985]}"
3453,0.0,0.0,0.0,3.0,1,1093.5928,0.5556124,90.0,-0.1409643,0.16523606,0.0,0.9761220404597166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68187550689129,9.165359920939602]}"
3454,0.0,0.4072485,1050.0,8.9733305,1,0.008449565,1.3906289,30.0,0.75949186,-0.5984262,0.13137604,0.29909828356142687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71062317387332,8.784624304278868]}"
3455,0.0,-0.34516144,1381.9551,16.905949,1,0.015623246,0.55036426,30.0,0.42711,-0.50494456,0.5770908,0.026551415996096894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01229285708733,8.685990167653873]}"
3456,0.0,-0.07184458,4074.9233,5.840637,1,0.01230009,0.8120498,30.0,0.33775207,-0.4353155,0.23270209,0.8947906424452359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.62349302299964,9.036580662662425]}"
3457,0.0,0.16220188,134.16408,6.1505938,1,0.041535128,1.3897735,30.0,0.74770826,-0.6553416,0.81885684,0.035413259140271935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83929588660587,9.11184986355266]}"
3458,0.0,0.0,0.0,3.0,1,1387.9398,0.3055029,40.0,0.19228376,-0.24039707,0.0,0.7450636078614074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74074883608691,9.114777039080971]}"
3459,0.0,-0.15906572,4117.0015,4.8556437,1,0.010208379,0.83359516,30.0,0.65566504,-0.61353815,0.12685801,0.9207414682636916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89302677714568,9.201528564126429]}"
3460,0.0,0.9537215,4038.5393,3.0,1,0.019976592,2.635187,30.0,0.43299907,-0.30673316,0.9312584,0.9579981691048046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88728980487285,9.20045745236532]}"
3461,0.0,0.0,1138.4199,3.0,1,0.008440755,0.91307884,90.0,0.18895507,-0.18670629,0.0,0.3580639762804734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66632145128263,9.170544208918221]}"
3462,0.0,-0.00756073,108.16654,16.350494,1,1.8149892,0.10949568,30.0,0.7106584,-0.59922713,0.23494609,0.5513681520419025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00002714235679,8.6876504438652]}"
3463,0.0,1.5998192,6821.356,23.042204,1,0.11950553,0.6486973,30.0,0.6049161,-0.57008797,0.4431137,0.671224861226617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04182478139805,8.517152489889224]}"
3464,0.0,0.9952903,134.16408,4.262567,1,0.008439883,1.3960788,90.0,0.6297561,-0.58079016,0.3041991,0.6163825797323847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82341021902296,9.207934686828567]}"
3465,0.0,1.8439331,2554.7603,18.195536,1,0.06739478,0.25170422,30.0,0.44487476,-0.50794935,0.33744693,0.6020783159952668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97919047841779,8.643750787916524]}"
3466,0.0,0.0,3579.944,3.0,1,2.7619224,0.0,90.0,-0.03138127,0.019264448,0.0,0.504893550225431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68697080240567,9.117053193902148]}"
3467,0.0,0.0,1026.1578,3.0,1,0.008440695,1.1190737,90.0,0.6314581,-0.47578865,0.0,0.3774825927841329,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69035461627251,9.172941127304014]}"
3468,0.0,-0.012529373,3800.0657,5.183093,1,0.018827513,0.9427352,30.0,0.56376857,-0.5534156,0.39582002,0.6790202801842814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8651442247356,9.189115809334881]}"
3469,0.0,-0.03297043,789.17676,15.452636,1,1.4753602,0.25625145,30.0,0.47708896,-0.5274079,0.49832523,0.48855208100203873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9505030589346,8.72820399523347]}"
3470,0.0,-0.18345642,1080.0,16.979853,1,0.042914666,1.2956718,30.0,0.46314242,-0.516129,0.070106015,0.39437969207165835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96547726189107,8.71867000122479]}"
3471,0.0,-4.3511415,2545.5845,7.4605417,1,0.030402211,1.2343438,30.0,0.7132772,-0.65269774,1.2283243,0.10211252981959362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91358294207049,9.231321888755565]}"
3472,0.0,-0.2753172,1325.4434,11.849722,1,0.008495704,0.4544653,30.0,0.64901745,-0.59925884,0.19980155,0.400328717147177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90249676263684,8.8368506338904]}"
3473,0.0,0.07687569,2347.8713,17.896498,1,0.15394728,0.9520545,30.0,0.4697229,-0.5078975,0.5614715,0.11608630160208688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02102405292298,8.68813741106761]}"
3474,0.0,0.24182224,664.0783,11.788535,1,2.97746,0.41485295,30.0,0.5889538,-0.56936795,0.23849344,0.8625577342452966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89457419952515,8.831985798465766]}"
3475,0.0,-1.3042336,1653.2695,18.921787,1,0.34295234,0.30015188,30.0,0.5172792,-0.5491459,2.3887446,0.03757024066026515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99821597754406,8.62118225197555]}"
3476,0.0,0.47002697,1517.0037,11.794555,1,0.015359138,0.398508,30.0,0.44256392,-0.45355588,0.12669182,0.4254089000587813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88974100107876,8.864013471707354]}"
3477,0.0,0.78228664,1379.0214,3.0,1,0.015535986,2.0378568,90.0,0.5212435,-0.45750597,0.0,0.14435413123234764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81948062597516,9.16154733377368]}"
3478,0.0,5.240877,2584.8792,19.522839,1,0.0734754,1.6324669,30.0,0.5109955,-0.5727295,0.7472913,0.29543416979823456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99488286240569,8.597586148514504]}"
3479,0.0,-0.3966875,212.13203,14.104038,1,0.008449881,0.1752359,30.0,0.6524954,-0.661024,0.109358415,0.7322787395868551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91679134894704,8.770613328521875]}"
3480,0.0,-0.5317073,1126.0995,5.194657,1,0.042651907,0.7179862,40.0,0.63403475,-0.5350236,0.40461937,0.9514647801288335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65378570197477,9.033814588143464]}"
3481,0.0,-0.14615536,174.92856,9.552109,1,0.018516922,0.7671732,90.0,0.57773817,-0.5248851,1.106462,0.3745189942959892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78060824103137,8.72994819027379]}"
3482,0.0,-2.3165011,0.0,2.7165527,1,362.46417,1.0820022,90.0,0.26463315,-0.1854714,1.323367,0.8837997208101832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90529528165422,9.30079986018677]}"
3483,0.0,-0.049211502,445.98206,10.436764,1,0.014386678,0.84299505,30.0,0.53234845,-0.5222672,0.17309597,0.7759410958510656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86470180904028,8.889305441578841]}"
3484,0.0,0.0,1449.0342,3.0,1,0.07079642,0.42885554,90.0,0.48494765,-0.3631721,0.0,0.9770096689491892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73217978669494,9.196464480571272]}"
3485,0.0,-0.41080594,660.68146,3.9469032,1,0.008441584,1.4408462,30.0,0.7612893,-0.64158237,0.08988563,0.03295786224140873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73341872559347,9.134870277761243]}"
3486,0.0,1.0378485,800.4998,4.3845196,1,0.01308159,3.5009234,30.0,0.4539231,-0.4900162,0.8916523,0.9432870544822386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85045833304764,9.213840927136104]}"
3487,0.0,-1.0768309,5398.083,5.7125006,1,0.5165529,1.6760722,90.0,0.6883614,-0.55336386,0.8815738,0.4922575615155437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88995876701244,9.175760878425208]}"
3488,0.0,2.0684433,1390228.5,40.234203,1,0.35185587,1.4552376,90.0,0.53949904,-0.4575859,0.37389427,0.5656466544404124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.58045533399174,9.259961786176587]}"
3489,0.0,-0.022797108,496.58835,4.338763,1,0.008442341,1.8499086,30.0,0.5222821,-0.47965237,0.3918506,0.9640789647501916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71915594321462,9.10206781093152]}"
3490,0.0,-0.5128994,1939.8196,18.901274,1,0.16168115,0.20524175,30.0,0.42552593,-0.50533175,0.34293386,0.48768046489919625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99468112428275,8.624718568885504]}"
3491,0.0,-3.7431173,778.26733,12.069428,1,0.019077897,0.7096557,30.0,0.622449,-0.57685953,0.9052155,0.9487966775248473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86302424156355,8.87194453216241]}"
3492,0.0,-0.49206614,429.53464,4.3191347,1,0.008440048,0.26072457,30.0,0.33090517,-0.43172252,1.4979758,0.7391735863431012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67238586775885,9.200922184365806]}"
3493,15.630033,7.341403,450.0,0.740497,1,0.008435192,0.6325416,90.0,0.55913633,-0.63335586,2.0770853,0.38521298488261824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91594979309536,9.406042644661001]}"
3494,0.0,1.1420054,283.01944,4.2223096,1,0.012397675,2.7940395,30.0,0.61586523,-0.5509778,0.33568677,0.04297577086829463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81460930882784,9.180551003429805]}"
3495,0.0,0.0,150.0,3.5,1,0.017733743,0.053605806,90.0,0.4084507,-0.46276596,0.0,0.9675879366666787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75092267634366,9.1494862327544]}"
3496,0.0,-4.8435936,210.0,23.866457,1,0.022143237,0.49583396,30.0,0.55513614,-0.6184063,4.182596,0.7044665223128717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05267003631539,8.595804614575373]}"
3497,0.0,0.69641113,785.1751,20.944523,1,0.28598964,0.31952742,30.0,0.43455768,-0.5082948,0.35871932,0.9704997616374542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05345937874154,8.585492505725387]}"
3498,0.0,0.6604786,870.0,16.051483,1,0.011797817,1.5676327,30.0,0.629682,-0.63372296,0.17374371,0.8667642136098763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97608698231465,8.708875401632705]}"
3499,0.0,0.0,1382.9316,3.0,1,0.1131465,0.1639597,90.0,0.71244335,-0.5353125,0.0,0.005106016471456254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73537888756336,9.158743281179795]}"
3500,0.0,0.0,60.0,3.0,1,0.008440698,1.4248741,90.0,0.53317165,-0.48630705,0.0,0.11204959291730188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7389575522768,9.172845089907957]}"
3501,0.0,2.6185112,2824.6238,23.682274,1,0.8511183,0.18717994,30.0,0.6216057,-0.6097275,0.4896137,0.5659432885345883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00183132773905,8.544389613912376]}"
3502,0.0,-0.5382099,305.94116,6.792379,1,0.03487767,0.114633575,30.0,0.6845578,-0.60784787,1.7723738,0.3058764035224816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59275823323767,8.935693485212218]}"
3503,0.0,0.15090513,67.08204,3.5,1,0.012221321,1.1844084,90.0,0.6647916,-0.579149,0.0,0.2774478662380018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75120652512683,9.15464088001946]}"
3504,0.0,1.0595614,1842.0098,1.4650489,1,0.58107907,0.24793309,40.0,0.45345134,-0.46852645,0.60203326,0.23518549816694323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91987514744224,9.340374502510276]}"
3505,0.0,-0.4215088,1101.4536,3.9879537,1,0.49992383,0.17924856,30.0,0.5495845,-0.55001384,0.7449239,0.2253450442737639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86138385442942,9.214900240436387]}"
3506,0.0,0.7002592,4221.907,2.375771,1,0.010659986,0.19498941,30.0,0.70448816,-0.64237124,0.6649668,0.027738368884860476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95413556409133,9.281952059978725]}"
3507,0.0,0.6701727,2340.1924,13.168255,1,0.1386212,1.2306544,30.0,0.3838456,-0.4926754,0.3871211,0.26564780705969915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91177746035555,8.839270079591639]}"
3508,0.0,0.0,1701.8225,3.5,1,0.010700146,0.08000718,80.0,0.040133778,-0.01523395,0.0,0.26509228050522904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68444769405718,9.082327360386817]}"
3509,0.0,0.35421944,330.0,14.337018,1,0.016467445,0.39635113,30.0,0.52763546,-0.5451323,1.0162998,0.108072437839696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94562859085785,8.741782227110331]}"
3510,0.0,0.47709703,3336.615,3.0,1,3.7688215,2.533096,90.0,0.76770204,-0.6617769,0.0,0.600773214642109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6535801161589,9.220764046950103]}"
3511,0.0,-5.624113,1291.3947,10.553666,1,0.041862592,0.45658553,30.0,0.6171642,-0.54675233,3.52849,0.4763458849497204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85571735753494,9.014135410427222]}"
3512,0.0,-0.91460085,3510.5127,4.2005486,1,0.081007384,0.3519722,30.0,0.5254975,-0.5217122,1.5721272,0.8832519505465736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69271655091168,9.123554266575052]}"
3513,0.0,0.0,1230.3658,3.0,1,0.022822477,0.059764877,30.0,0.48370066,-0.49454933,0.0,0.030748855457834345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70013453373758,9.14741721531351]}"
3514,0.0,-0.26634407,3287.7043,18.767185,1,0.008452776,0.68628305,30.0,0.5347432,-0.5638789,0.45493746,0.7324714809815003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97209073321963,8.639427745644026]}"
3515,0.0,-0.101465225,90.0,20.933014,1,14.046776,0.19713204,30.0,0.67197454,-0.604033,0.09800581,0.2641853253136801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04585952978995,8.597451060264573]}"
3516,0.0,2.1588287,30.0,17.604567,1,97.78508,0.2380397,30.0,0.6625698,-0.58762336,0.21464102,0.14670353203773323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00349189781952,8.657525101168488]}"
3517,0.0,0.0,1770.2543,3.0,1,0.051270712,0.10932835,90.0,0.67650235,-0.57932204,0.0,0.521045401025175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73383384754737,9.204058317437012]}"
3518,0.0,-0.46094513,1738.1887,6.232344,1,0.010283507,2.9355302,30.0,0.5189685,-0.55640244,1.4953703,0.8608165799909764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86037109184396,9.13459167818577]}"
3519,0.0,1.490185,865.8522,3.8576293,1,0.01687039,2.7901864,30.0,0.7039331,-0.59063315,0.9389651,0.08451417661526628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85073010722945,9.21329764326033]}"
3520,0.0,0.09318352,4432.9,23.29827,1,0.013509981,1.8162622,30.0,0.60623693,-0.6107351,0.09233452,0.8802153421006133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04735474069241,8.546168413595964]}"
3521,0.0,0.048347473,1261.7844,13.356389,1,0.08197799,0.6556156,30.0,0.6283084,-0.5605183,0.21837871,0.937803768359556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90478175635084,8.76684375904652]}"
3522,0.0,2.5490332,531.6014,11.095231,1,0.008447205,1.4557036,30.0,0.40047252,-0.46448424,1.1430473,0.2612967316480167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87616116904024,8.889550010375368]}"
3523,0.0,0.367918,3769.0317,14.59285,1,10.487865,1.2565299,30.0,0.5032812,-0.5546855,0.3987537,0.6046879679397317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94277587887102,8.800123303621465]}"
3524,0.0,0.0,0.0,3.0,1,1875.622,0.053275947,90.0,0.02320252,-0.027617952,0.0,0.41887155569612455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7284129676273,9.22387629881137]}"
3525,0.0,0.0,192.09373,3.0,1,0.031668246,0.09440572,90.0,-0.1315942,0.102187596,0.0,0.6920930221388986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69087449411884,9.159373564557097]}"
3526,0.0,1.3397331,2609.3103,19.19766,1,0.015275468,1.2008276,30.0,0.5451549,-0.55954754,0.7534066,0.9012405479809767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99735901795447,8.606261947616893]}"
3527,0.0,-1.4345651,1850.5404,1.8074065,1,0.02645308,0.14517045,30.0,0.56366587,-0.55609363,2.873186,0.20984445245497774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96767202251435,9.33780578234703]}"
3528,0.0,0.36455202,2595.9968,3.0,1,0.029477647,0.05128101,90.0,0.49670908,-0.4474857,1.099742,0.7569689482754635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75920005725818,9.190168109842114]}"
3529,0.0,0.3714857,2910.4639,12.322379,1,0.026417358,0.66170305,30.0,0.55568147,-0.536094,0.38117817,0.9487983693761285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89772033078091,8.891940619699227]}"
3530,0.0,-0.17004585,1811.2151,23.78703,1,0.04370313,0.76519096,30.0,0.6677136,-0.5494602,0.49180064,0.19179728124602846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99791194480514,8.504515703279164]}"
3531,0.0,-1.2929201,2940.9182,4.4293995,1,0.16057861,0.050281152,30.0,0.45534357,-0.42455792,0.7514242,0.577986096600483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66148772998635,9.066360949536417]}"
3532,0.0,0.2793331,5358.9272,24.068743,1,0.009633863,0.3381727,30.0,0.6766727,-0.59148645,0.624454,0.42148270628494533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04733179688056,8.53775769027601]}"
3533,0.0,2.3979006,375.89893,11.580184,1,0.04314204,2.6306407,30.0,0.6403213,-0.5809191,0.1289933,0.06608737031226508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85781243684062,8.859746889854955]}"
3534,0.0,0.109604836,2673.2004,3.4350598,1,0.19524436,0.80083936,90.0,0.56101424,-0.55240345,0.38033423,0.8409361710203072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92402936458087,9.257884094039627]}"
3535,0.0,3.8056717,1467.549,15.313769,1,0.018459473,0.45924002,30.0,0.41419712,-0.49890432,2.1736777,0.4370468213158245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95550714573365,8.765633609102366]}"
3536,0.0,0.44429755,3442.688,3.0,1,0.10121843,0.92097133,30.0,0.24860112,-0.2971267,0.0,0.797227838671617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68093479990647,9.101327240186235]}"
3537,0.0,0.15176392,1537.3353,19.054495,1,0.026386146,0.73927784,30.0,0.43479675,-0.5135506,0.08384216,0.5690159164222258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01874404143614,8.651515816316453]}"
3538,0.0,5.4731054,1170.0,1.0,1,0.037920058,1.4712873,95.0,0.27727273,-0.037378866,3.06624,0.08050279713600894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94211253361803,9.381555725913616]}"
3539,0.0,-3.9344635,7110.0635,104.88096,1,0.019014055,74.51578,60.0,0.18169014,-0.09458578,5.337068,0.2792991666070088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83560613942372,8.689131667478463]}"
3540,0.0,-0.43971062,318.9044,24.177864,1,2.2304215,0.9453624,30.0,0.713117,-0.66941273,0.99426705,0.45854993134020194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96230150134893,8.541505284278173]}"
3541,1.1989381,-0.6173229,283.01944,19.000494,1,0.02161084,0.40219572,30.0,0.4633731,-0.55475116,0.2996587,0.38272911681581057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00236041622472,8.64206295059796]}"
3542,0.0,0.09819603,3083.5857,15.5084505,1,0.21628521,0.32102382,30.0,0.65953755,-0.5679956,0.46813655,0.5869724911221402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98276997672441,8.761765241847948]}"
3543,0.0,-0.27849817,3601.9995,4.851192,1,0.04191325,1.5583289,30.0,0.53502625,-0.5691481,0.5940985,0.3787592462431071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67060896189524,9.12712304721276]}"
